Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
573,39.87,0,672,672,0.8000
574,39.93,0,700,700,0.8000
575,40.23,0,720,720,0.8000
576,40.57,0,748,748,0.8000
577,41.01,0,755,755,0.8000
578,41.29,0,760,760,0.8000
579,41.48,0,766,766,0.8000
580,41.64,0,773,773,0.8000
581,41.78,0,776,776,0.8000
582,41.88,0,778,778,0.8000
583,41.95,0,773,773,0.8000
584,41.93,0,766,766,0.8000
585,41.86,0,760,760,0.8000
586,41.77,0,757,757,0.8000
587,41.69,0,752,752,0.8000
588,41.61,0,726,726,0.8000
589,41.31,0,693,693,0.8000
590,40.85,0,686,686,0.8000
591,40.56,0,686,686,0.8000
592,40.41,0,657,657,0.8000
593,40.06,0,627,627,0.8000
594,39.59,0,596,596,0.8000
595,39.07,0,606,606,0.8000
596,38.90,0,622,622,0.8000
597,38.97,0,628,628,0.8000
598,39.06,0,642,642,0.8000
599,39.24,0,637,637,0.8000
600,39.28,0,649,649,0.8000
601,39.42,0,647,647,0.8000
602,39.47,0,651,651,0.8000
603,39.53,0,663,663,0.8000
604,39.67,0,683,683,0.8000
605,39.94,0,701,701,0.8000
606,40.24,0,733,733,0.8000
607,40.70,0,763,763,0.8000
608,41.22,0,766,766,0.8000
609,41.50,0,778,778,0.8000
610,41.76,0,783,783,0.8000
611,41.94,0,788,788,0.8000
612,42.07,0,786,786,0.8000
613,42.12,0,784,784,0.8000
614,42.13,0,777,777,0.8000
615,42.06,0,766,766,0.8000
616,41.92,0,755,755,0.8000
617,41.75,0,748,748,0.8000
618,41.60,0,741,741,0.8000
619,41.45,0,739,739,0.8000
620,41.36,0,717,717,0.8000
621,41.11,0,702,702,0.8000
622,40.84,0,671,671,0.8000
623,40.40,0,645,645,0.8000
624,39.94,0,629,629,0.8000
625,39.56,0,595,595,0.8000
626,39.04,0,572,572,0.8000
627,38.56,0,563,563,0.8000
628,38.23,0,591,591,0.8000
629,38.34,0,600,600,0.8000
630,38.48,0,602,602,0.8000
631,38.57,0,611,611,0.8000
632,38.70,0,606,606,0.8000
633,38.71,0,638,638,0.8000
634,39.03,0,671,671,0.8000
635,39.50,0,707,707,0.8000
636,40.08,0,744,744,0.8000
637,40.72,0,749,749,0.8000
638,41.09,0,761,761,0.8000
639,41.39,0,767,767,0.8000
640,41.60,0,777,777,0.8000
641,41.80,0,779,779,0.8000
642,41.92,0,784,784,0.8000
643,42.02,0,783,783,0.8000
644,42.07,0,775,775,0.8000
645,42.01,0,770,770,0.8000
646,41.94,0,757,757,0.8000
647,41.78,0,751,751,0.8000
648,41.64,0,750,750,0.8000
649,41.56,0,755,755,0.8000
650,41.57,0,758,758,0.8000
651,41.60,0,750,750,0.8000
652,41.54,0,741,741,0.8000
653,41.43,0,713,713,0.8000
654,41.10,0,665,665,0.8000
655,40.48,0,645,645,0.8000
656,39.98,0,609,609,0.8000
657,39.38,0,579,579,0.8000
658,38.80,0,551,551,0.8000
659,38.24,0,538,538,0.8000
660,37.84,0,536,536,0.8000
661,37.61,0,548,548,0.8000
