1000,708,0,40.95532752927667
1001,681,0,40.817535454493765
1002,665,0,40.49073747670117
1003,645,0,40.174507708307814
1004,634,0,39.825354349739804
1005,625,0,39.54570650955175
1006,606,0,39.31991527599059
1007,591,0,39.025533108557326
1008,589,0,38.73506316906226
1009,578,0,38.57072435187757
1010,579,0,38.38348378238101
1011,588,0,38.29941542135132
1012,570,0,38.34334855430355
1013,561,0,38.193380493845495
1014,554,0,38.032429150149426
1015,576,0,37.885090012271476
1016,591,0,38.02156276514088
1017,604,0,38.233077997354
1018,635,0,38.46301062180191
1019,671,0,38.8740865693013
1020,702,0,39.423493796919296
1021,740,0,39.99430704600373
1022,764,0,40.64268677185131
1023,760,0,41.19612280402061
1024,759,0,41.43463312523105
1025,754,0,41.54433636211767
